subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_true_local_std_mean,rr_pred_local_std_mean,rr_local_std_ratio,rr_local_std_deficit,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_true_local_std_mean,waveform_rr_pred_local_std_mean,waveform_rr_local_std_ratio,waveform_rr_local_std_deficit,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
19093,waveform_context,TimesFM,2048,256,2048,256,0.3791443407535553,0.18214991688728333,0.33021224656840786,0.1821499183861306,32,64,50.18588638305664,26.990161895751953,28.53425393998623,26.990162640810013,NA,NA,NA,NA,0.4823823702875598,0.08499999999999999,0.0,33.28730392456055,23.383928298950195,25.284505600178683,22.870370383615846,NA,NA,NA,NA,0.4035807604635024,0.9511155144433485,1.0
19093,waveform_context,Chronos-2,2048,256,2048,256,0.37448859214782715,0.17079414427280426,0.32669829194492195,0.17079413592000492,32,64,65.30152130126953,47.068626403808594,51.84100651741028,47.068621814250946,NA,NA,NA,NA,0.5515247067109754,0.08499999999999999,0.0,37.24372100830078,27.663793563842773,28.927995533854872,26.697530801649446,NA,NA,NA,NA,0.5117784607391436,0.9413116890924699,0.9259259259259259
19093,waveform_context,Moirai 2.0,2048,256,2048,256,0.35267698764801025,0.17962601780891418,0.32539401995018125,0.17962601163890213,32,64,88.45936584472656,76.01603698730469,85.24016487598419,76.01604080200195,NA,NA,NA,NA,0.6733473878095148,0.08499999999999999,0.0,29.08897590637207,22.52808952331543,26.3156820693106,23.07547169811321,NA,NA,NA,NA,0.4316341391432116,1.0493811759924672,1.0
19093,waveform_context,TimesFM,2048,512,2048,512,0.41571202874183655,0.2239808440208435,0.38795842329273,0.22398084597080015,32,64,36.126461029052734,17.248577117919922,19.396626740694046,17.248576447367668,NA,NA,NA,NA,0.3407643602259256,0.060104076400856535,0.0,30.284135818481445,21.24609375,25.575391804178555,20.980000019073486,NA,NA,NA,NA,0.4512043548751714,0.6750558074862028,0.85
19093,waveform_context,Chronos-2,2048,512,2048,512,0.40082085132598877,0.20927108824253082,0.3754940531216562,0.20927108233445324,32,64,69.12320709228516,54.09375762939453,65.40217852592468,54.09375977516174,NA,NA,NA,NA,0.5378991510590604,0.060104076400856535,0.0,37.95457458496094,28.203462600708008,33.63004312676898,28.676836207761603,NA,NA,NA,NA,0.42071962319772704,0.6745076435516079,0.9
19093,waveform_context,Moirai 2.0,2048,512,2048,512,0.38327497243881226,0.21014061570167542,0.3664356325753033,0.21014061733148992,32,64,97.5802230834961,88.07888793945312,97.2316403388977,88.07888865470886,NA,NA,NA,NA,0.7156333383651421,0.060104076400856535,0.0,22.485353469848633,15.795555114746094,20.262761926651002,15.934444475173951,NA,NA,NA,NA,0.4859951251418994,0.7201989032336404,0.8
19093,waveform_context,TimesFM,2048,1024,2048,1024,0.431021124124527,0.2502089738845825,0.4131290657678619,0.25020898491493426,32,64,30.932592391967773,16.10625457763672,19.526484221220016,16.106254994869232,NA,NA,NA,NA,0.35350810939327965,0.042499999999999996,0.0,27.588787078857422,17.534791946411133,24.106600369176558,18.879339618067586,NA,NA,NA,NA,0.46297748815383843,0.48454123432627083,0.6290322580645161
19093,waveform_context,Chronos-2,2048,1024,2048,1024,0.4192811846733093,0.2360091656446457,0.4026741340640001,0.23600917286239564,32,64,83.50175476074219,71.37615203857422,82.50037741661072,71.37615919113159,NA,NA,NA,NA,0.5357348437969779,0.042499999999999996,0.0,43.34096908569336,26.230403900146484,35.75329098701477,27.268049148718514,NA,NA,NA,NA,0.4189394644757268,0.4839151913817297,0.6774193548387096
19093,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.4129776954650879,0.24160930514335632,0.4025220857001841,0.24160928139463067,32,64,89.20259094238281,76.14056396484375,80.92272099852562,76.1405559182167,NA,NA,NA,NA,0.6789454880537455,0.042499999999999996,0.0,20.124723434448242,13.563758850097656,18.6545797394168,14.509914236683999,NA,NA,NA,NA,0.5466394852789423,0.4968861902816627,0.46774193548387094
19093,waveform_context,TimesFM,4096,256,4096,256,0.3787001371383667,0.18364986777305603,0.3607471049763262,0.1836498702177778,32,64,8.649401664733887,6.737375259399414,8.579540953040123,6.737375244498253,NA,NA,NA,NA,0.32347534127340516,0.08499999999999999,0.0,29.187788009643555,20.306570053100586,22.648250192403793,20.151041641831398,NA,NA,NA,NA,0.38804071649477767,0.9320439668743408,0.984375
19093,waveform_context,Chronos-2,4096,256,4096,256,0.38817161321640015,0.18395289778709412,0.3701850383076817,0.18395289464388043,32,64,36.87186813354492,24.101709365844727,30.279951632022858,24.101710855960846,NA,NA,NA,NA,0.42402437351838684,0.08499999999999999,0.0,36.10347366333008,27.560283660888672,29.525891920551658,26.679687479510903,NA,NA,NA,NA,0.46498256860128206,0.9237719892345371,0.96875
19093,waveform_context,Moirai 2.0,4096,256,4096,256,0.3538842797279358,0.17389264702796936,0.33875599480234087,0.1738926472608,32,64,90.53436279296875,80.23417663574219,89.84802913665771,80.23417067527771,NA,NA,NA,NA,0.7628922076880462,0.08499999999999999,0.0,28.244037628173828,21.849557876586914,25.32183424755931,22.25520831346512,NA,NA,NA,NA,0.4058640401693512,1.0474622874106054,1.0
19093,waveform_context,TimesFM,4096,512,4096,512,0.40656447410583496,0.21895787119865417,0.3920839065685868,0.21895787527319044,32,64,9.839780807495117,7.352006912231445,9.802627861499786,7.352006658911705,NA,NA,NA,NA,0.27402016188742545,0.060104076400856535,0.0,33.16813278198242,23.93055534362793,28.450476434081793,23.902343817055225,NA,NA,NA,NA,0.4499834664385714,0.6429835338443455,0.8125
19093,waveform_context,Chronos-2,4096,512,4096,512,0.3955244719982147,0.2069665789604187,0.3818828754592687,0.2069665752351284,32,64,55.0833740234375,39.75872802734375,51.67292511463165,39.758729100227356,NA,NA,NA,NA,0.4360504249833716,0.060104076400856535,0.0,37.01252365112305,25.699186325073242,30.351583942770958,24.630729019641876,NA,NA,NA,NA,0.4195463517372964,0.660253435557069,0.90625
19093,waveform_context,Moirai 2.0,4096,512,4096,512,0.3789505362510681,0.20159363746643066,0.36518792784772813,0.20159364177379757,32,64,99.15918731689453,90.75564575195312,99.02648305892944,90.75563931465149,NA,NA,NA,NA,0.7504203869752741,0.060104076400856535,0.0,21.598703384399414,15.170635223388672,19.694941073656082,15.255208365619183,NA,NA,NA,NA,0.4807428767535751,0.6808026452743806,0.828125
19093,waveform_context,TimesFM,4096,1024,4096,1024,0.4210367202758789,0.2453230619430542,0.40974133741110563,0.24532305542379618,32,64,13.533074378967285,9.873451232910156,13.516084223985672,9.873451262712479,NA,NA,NA,NA,0.3411234006511007,0.042499999999999996,0.0,32.62028884887695,22.344045639038086,28.78113792464137,22.077777829021215,NA,NA,NA,NA,0.4600421187685819,0.4671551302535889,0.625
19093,waveform_context,Chronos-2,4096,1024,4096,1024,0.4079815149307251,0.22726771235466003,0.39845545100979507,0.2272677042055875,32,64,77.50720977783203,64.36294555664062,76.85539031028748,64.36294090747833,NA,NA,NA,NA,0.4822488619498095,0.042499999999999996,0.0,33.10942840576172,19.88020896911621,30.167685914039613,22.78847885131836,NA,NA,NA,NA,0.3924629472714851,0.4762970579342051,0.8125
19093,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.40525996685028076,0.23297417163848877,0.39557583210989833,0.23297417617868632,32,64,92.81189727783203,81.53728485107422,86.97089582681656,81.53728133440018,NA,NA,NA,NA,0.6821530236128222,0.042499999999999996,0.0,19.085248947143555,13.132158279418945,18.075093179941177,13.900334849953651,NA,NA,NA,NA,0.49546337234445736,0.4955128312582728,0.53125
19093,waveform_context,TimesFM,8192,256,8192,256,0.37083983421325684,0.184474378824234,0.3588762176223099,0.1844743771944195,32,64,8.463372230529785,6.4753217697143555,8.427935272455215,6.4753217697143555,NA,NA,NA,NA,0.1834691541455789,0.08499999999999999,0.0,31.171178817749023,23.04379653930664,26.433443039655685,23.50260414555669,NA,NA,NA,NA,0.44388620755278085,0.9230626600946203,1.0
19093,waveform_context,Chronos-2,8192,256,8192,256,0.38182181119918823,0.1880488395690918,0.36874429299496114,0.18804884154815227,32,64,12.705032348632812,9.976686477661133,11.538308769464493,9.976686775684357,NA,NA,NA,NA,0.3425283856585229,0.08499999999999999,0.0,37.8173828125,29.757352828979492,32.36229363698808,29.201058221241784,NA,NA,NA,NA,0.43111469482643583,0.9203053342146857,1.0
19093,waveform_context,Moirai 2.0,8192,256,8192,256,0.3578115403652191,0.1764126867055893,0.34644247428514063,0.17641269438900054,32,64,92.99009704589844,83.65343475341797,92.7965157032013,83.6534333229065,NA,NA,NA,NA,0.781795359941192,0.08499999999999999,0.0,26.86212730407715,19.626087188720703,21.95624302327633,18.53385418653488,NA,NA,NA,NA,0.40003518392305354,1.0163423829116762,1.0
19093,waveform_context,TimesFM,8192,512,8192,512,0.4010300934314728,0.2175268977880478,0.3892194884829223,0.21752689348068088,32,64,9.790128707885742,7.161752700805664,9.772125542163849,7.16175240278244,NA,NA,NA,NA,0.20908560731589898,0.060104076400856535,0.0,30.14299201965332,21.407142639160156,26.394091494381428,22.064322870224714,NA,NA,NA,NA,0.4924538622343136,0.6540370726719965,0.8125
19093,waveform_context,Chronos-2,8192,512,8192,512,0.4006728529930115,0.21480293571949005,0.3894587201066315,0.21480293350759894,32,64,20.763530731201172,13.581767082214355,17.894717574119568,13.581767573952675,NA,NA,NA,NA,0.3191564231541941,0.060104076400856535,0.0,39.19795608520508,28.235294342041016,32.237834261309715,26.862903171969997,NA,NA,NA,NA,0.4203783888077547,0.6658619910351985,0.921875
19093,waveform_context,Moirai 2.0,8192,512,8192,512,0.3830065131187439,0.20260931551456451,0.37202743045054376,0.20260931504890323,32,64,101.24876403808594,93.73616027832031,101.17563152313232,93.73615550994873,NA,NA,NA,NA,0.7774657203124999,0.060104076400856535,0.0,21.953388214111328,15.243902206420898,19.617010459303856,15.224739603698254,NA,NA,NA,NA,0.4326785632846267,0.6869412613131346,0.828125
19093,waveform_context,TimesFM,8192,1024,8192,1024,0.41387033462524414,0.2422243058681488,0.40433273767121136,0.24222432961687446,32,64,13.719916343688965,9.994348526000977,13.708410650491714,9.994349002838135,5.766138390018192,0.054952718562195316,0.009530246214229684,5.711185671455996,0.32259559055535825,0.042499999999999996,0.0,31.659128189086914,21.61977195739746,27.617606349289417,21.4917969442904,NA,NA,NA,NA,0.48120559567133747,0.471832936872789,0.53125
