subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
16773,waveform_context,Chronos-2,4096,256,4096,256,0.46011853218078613,0.24966704845428467,0.4404424133244902,0.2496670491527766,32,64,24.189111709594727,18.006183624267578,21.957369416952133,18.00618439912796,0.5443115234375,NA,NA,19.922046661376953,13.905172348022461,16.29070573641082,13.92937853376744,0.7909604519774011,NA,NA
16773,waveform_context,Moirai 2.0,4096,256,4096,256,0.476848840713501,0.2684370279312134,0.458047034451738,0.2684370098868385,32,64,73.6497573852539,62.77521514892578,73.52260982990265,62.77521777153015,0.721923828125,NA,NA,22.366573333740234,14.914729118347168,19.3012222071163,16.765027351066713,0.7431693989071038,NA,NA
16773,waveform_context,TimesFM,4096,512,4096,512,0.501636266708374,0.29946768283843994,0.4860610608011484,0.2994676837697625,32,64,17.40808868408203,14.639639854431152,17.3299880027771,14.639640748500824,0.61328125,NA,NA,18.739065170288086,12.549152374267578,16.393288880586624,13.300520814955235,0.6544270833333333,NA,NA
16773,waveform_context,Chronos-2,4096,512,4096,512,0.4809098243713379,0.2814445495605469,0.4692660947330296,0.28144456655718386,32,64,46.30921173095703,34.246253967285156,44.87592625617981,34.246254086494446,0.5263671875,NA,NA,25.843589782714844,13.652850151062012,18.884860076687552,15.182727297869596,0.7493939393939393,NA,NA
16773,waveform_context,Moirai 2.0,4096,512,4096,512,0.4888406991958618,0.29344213008880615,0.47457638941705227,0.29344212892465293,32,64,81.5867919921875,74.75614166259766,81.55311703681946,74.75614285469055,0.83673095703125,NA,NA,17.702022552490234,11.65625,17.383631233374278,14.953333294391632,0.7611111111111112,NA,NA
16773,waveform_context,TimesFM,4096,1024,4096,1024,0.5065867304801941,0.31593385338783264,0.4947642618790269,0.3159338461700827,32,64,16.738285064697266,14.266176223754883,16.626720815896988,14.266176044940948,0.603851318359375,NA,NA,20.207651138305664,12.1480073928833,18.120908729732037,14.522474609315395,0.6197662580475081,NA,NA
16773,waveform_context,Chronos-2,4096,1024,4096,1024,0.4894755482673645,0.2908962368965149,0.4811670668423176,0.29089622874744236,32,64,81.22370147705078,68.58304595947266,80.45919418334961,68.583047747612,0.768585205078125,NA,NA,63.558719635009766,27.308822631835938,47.677026165856255,36.238532368342085,0.6936764470097803,NA,NA
16773,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.4962165653705597,0.31285473704338074,0.48755945824086666,0.3128547521773726,32,64,79.80035400390625,64.70630645751953,68.67305529117584,64.70630845427513,0.80035400390625,NA,NA,32.29587173461914,12.192207336425781,22.32656255916313,17.52334236657178,0.7383460675127341,NA,NA
16773,waveform_context,TimesFM,8192,256,8192,256,0.4497576653957367,0.24758219718933105,0.4233568888157606,0.24758219567593187,32,64,13.749680519104004,11.429008483886719,13.675024509429932,11.429008513689041,0.4874267578125,NA,NA,24.28765869140625,16.53424644470215,19.030580043792725,16.218750037252903,0.6875,NA,NA
16773,waveform_context,Chronos-2,8192,256,8192,256,0.44127655029296875,0.2425156533718109,0.41909598163329065,0.24251565954182297,32,64,21.308307647705078,16.249483108520508,19.28561082482338,16.249483466148376,0.552734375,NA,NA,22.86190414428711,14.754385948181152,18.109371524108084,14.847953227528354,0.7339181286549706,NA,NA
16773,waveform_context,Moirai 2.0,8192,256,8192,256,0.4535153806209564,0.25500810146331787,0.43258803337812424,0.2550081084482372,32,64,75.87715911865234,64.47175598144531,75.8117356300354,64.47175288200378,0.731689453125,NA,NA,22.895246505737305,15.40384578704834,19.09736565823825,16.39937109767266,0.7987421383647798,NA,NA
16773,waveform_context,TimesFM,8192,512,8192,512,0.4942595958709717,0.29217028617858887,0.47488577594049275,0.29217028245329857,32,64,16.922435760498047,14.208076477050781,16.862119048833847,14.208076149225235,0.54559326171875,NA,NA,23.549222946166992,13.774919509887695,19.028182396665215,14.791257405653596,0.6402157738095238,NA,NA
16773,waveform_context,Chronos-2,8192,512,8192,512,0.4812379479408264,0.2815518379211426,0.4678281971719116,0.28155184048227966,32,64,36.543365478515625,27.661941528320312,32.6904171705246,27.661943405866623,0.6358642578125,NA,NA,17.20882225036621,10.539604187011719,13.773398905450648,11.360346364974976,0.7535497835497835,NA,NA
16773,waveform_context,Moirai 2.0,8192,512,8192,512,0.4818642735481262,0.2889842987060547,0.46767558762803674,0.2889842940494418,32,64,83.7593765258789,77.30517578125,83.74684453010559,77.30517578125,0.85540771484375,NA,NA,15.516544342041016,9.963157653808594,14.96554199695587,12.73,0.768,NA,NA
16773,waveform_context,TimesFM,8192,1024,8192,1024,0.5034292340278625,0.31504684686660767,0.4902745019644499,0.3150468575768173,32,64,16.550397872924805,14.104900360107422,16.41447988152504,14.10490107536316,0.626556396484375,NA,NA,24.93093490600586,13.532443046569824,23.353010077029467,17.62965054810047,0.6205565268065268,NA,NA
16773,waveform_context,Chronos-2,8192,1024,8192,1024,0.49364468455314636,0.29464927315711975,0.4845504588447511,0.29464928642846644,32,64,70.37154388427734,57.071773529052734,69.53456056118011,57.07177805900574,0.800506591796875,NA,NA,54.027496337890625,22.49789047241211,40.825627591298975,30.726210148438163,0.7094523230392795,NA,NA
16773,waveform_context,Moirai 2.0,8192,1024,8192,1024,0.4909197986125946,0.3093130588531494,0.4816001979634166,0.30931307817809284,32,64,85.12423706054688,74.15715789794922,79.3293582201004,74.15715783834457,0.860931396484375,NA,NA,15.296144485473633,10.22670841217041,16.560282122005116,14.020446154204281,0.7489924847879393,NA,NA
