subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_true_local_std_mean,rr_pred_local_std_mean,rr_local_std_ratio,rr_local_std_deficit,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_true_local_std_mean,waveform_rr_pred_local_std_mean,waveform_rr_local_std_ratio,waveform_rr_local_std_deficit,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
16539,waveform_context,TimesFM,2048,256,2048,256,0.23642493784427643,0.11714568734169006,0.22587398369796574,0.11714569188188761,32,64,7.746471881866455,6.137107849121094,7.719336152076721,6.137107878923416,NA,NA,NA,NA,0.3193224334115663,0.08499999999999999,0.0,26.262691497802734,19.114458084106445,22.486995596438646,19.58593761175871,NA,NA,NA,NA,0.5305028364694383,0.8513721872163211,0.8125
16539,waveform_context,Chronos-2,2048,256,2048,256,0.22128145396709442,0.10388216376304626,0.21213718329090625,0.10388216364663094,32,64,15.927824974060059,12.10102367401123,14.821968004107475,12.10102365911007,NA,NA,NA,NA,0.36475666020165276,0.08499999999999999,0.0,19.884986877441406,13.809523582458496,16.662154104440443,14.48387094851463,NA,NA,NA,NA,0.4344794842049704,0.9100653505145964,0.984375
16539,waveform_context,Moirai 2.0,2048,256,2048,256,0.2224622666835785,0.10563267767429352,0.21405101846903563,0.105632682912983,32,64,64.29913330078125,52.3430290222168,63.93485713005066,52.34303140640259,NA,NA,NA,NA,0.3877807435767182,0.08499999999999999,0.0,18.92807388305664,13.631999969482422,17.757500631324316,15.259887024507684,NA,NA,NA,NA,0.43872385461615193,0.9632689198250549,0.9682539682539683
16539,waveform_context,TimesFM,2048,512,2048,512,0.24092501401901245,0.129220649600029,0.2310913240071386,0.12922065006569028,32,64,11.774627685546875,9.285720825195312,11.767373025417328,9.285721153020859,NA,NA,NA,NA,0.3210295548989488,0.060104076400856535,0.0,26.03462791442871,17.38679313659668,22.502530217170715,18.555729258805513,NA,NA,NA,NA,0.5963940979667337,0.6127295055175388,0.484375
16539,waveform_context,Chronos-2,2048,512,2048,512,0.22596928477287292,0.11497648805379868,0.21742795780301094,0.11497648677323014,32,64,47.11594009399414,35.73553466796875,46.50973856449127,35.735534489154816,NA,NA,NA,NA,0.48592131686501383,0.060104076400856535,0.0,22.02512550354004,13.430167198181152,20.581623194510478,17.516081889470417,NA,NA,NA,NA,0.48047331570341895,0.7489161883293949,0.873015873015873
16539,waveform_context,Moirai 2.0,2048,512,2048,512,0.2298138290643692,0.12375155836343765,0.22231071256101131,0.12375156208872795,32,64,78.67760467529297,72.04833221435547,78.61615443229675,72.04833006858826,NA,NA,NA,NA,0.6672800935040678,0.060104076400856535,0.0,14.87812328338623,10.019920349121094,14.37421198895103,10.828362540194863,NA,NA,NA,NA,0.4707497300429759,0.6732183647358408,0.819672131147541
16539,waveform_context,TimesFM,2048,1024,2048,1024,0.24740667641162872,0.13501735031604767,0.23749818629585207,0.13501734752207994,32,64,13.242533683776855,10.179163932800293,13.236595213413239,10.179164230823517,NA,NA,NA,NA,0.3030415230160209,0.042499999999999996,0.0,27.32493019104004,17.71758460998535,23.225211925804615,18.543251927942038,NA,NA,NA,NA,0.5857633210984519,0.4841393236743967,0.296875
16539,waveform_context,Chronos-2,2048,1024,2048,1024,0.23156267404556274,0.12058287113904953,0.22327972180210054,0.12058286543469876,32,64,65.84970092773438,55.37898254394531,65.01886689662933,55.37897872924805,NA,NA,NA,NA,0.5037579315370133,0.042499999999999996,0.0,30.848419189453125,14.912036895751953,25.401700336282904,19.960942463441327,NA,NA,NA,NA,0.42319001010894464,0.6140903034727028,0.7666666666666667
16539,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.2441847324371338,0.13933232426643372,0.23637304035946727,0.13933232426643372,32,64,75.03907012939453,64.13185119628906,67.9344631433487,64.13185435533524,NA,NA,NA,NA,0.6970939694999472,0.042499999999999996,0.0,15.455657958984375,9.231132507324219,15.10955707515989,11.45322744335447,NA,NA,NA,NA,0.5048752647888299,0.5747409607719147,0.5
16539,waveform_context,TimesFM,4096,256,4096,256,0.23705719411373138,0.1207672655582428,0.22707793209701777,0.12076726730447263,32,64,8.700859069824219,6.9212541580200195,8.633447602391243,6.921253949403763,NA,NA,NA,NA,0.31118773101304975,0.08499999999999999,0.0,22.032503128051758,16.580839157104492,18.920657586306334,16.822916597127914,NA,NA,NA,NA,0.5356068813657524,0.8513721872163211,0.890625
