subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_true_local_std_mean,rr_pred_local_std_mean,rr_local_std_ratio,rr_local_std_deficit,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_true_local_std_mean,waveform_rr_pred_local_std_mean,waveform_rr_local_std_ratio,waveform_rr_local_std_deficit,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
18184,waveform_context,TimesFM,2048,256,2048,256,0.36133599281311035,0.1996159553527832,0.3530213839840144,0.19961594964843243,32,64,14.686846733093262,12.260364532470703,14.55217033624649,12.260363936424255,NA,NA,NA,NA,0.3759979183696565,0.08499999999999999,0.0,24.82610321044922,16.030487060546875,21.185376609525374,19.14784946364741,NA,NA,NA,NA,0.5410232279296757,0.8677710982352147,0.78125
18184,waveform_context,Chronos-2,2048,256,2048,256,0.3448115885257721,0.18136167526245117,0.3349740873090923,0.18136168946512043,32,64,18.352392196655273,12.859926223754883,15.323817282915115,12.859926775097847,NA,NA,NA,NA,0.40779858394441304,0.08499999999999999,0.0,16.84402847290039,8.672131538391113,11.746061125705982,10.07471264230794,NA,NA,NA,NA,0.5643971568667889,0.890539034414608,0.765625
18184,waveform_context,Moirai 2.0,2048,256,2048,256,0.3298606872558594,0.18162010610103607,0.32291415077634156,0.1816201111068949,32,64,50.4064826965332,41.52009582519531,49.529378175735474,41.52009606361389,NA,NA,NA,NA,0.49748817054997924,0.08499999999999999,0.0,18.78133201599121,14.461538314819336,19.09196666308812,15.779761893408638,NA,NA,NA,NA,0.436781521703923,0.9237655396776118,0.9655172413793104
18184,waveform_context,TimesFM,2048,512,2048,512,0.36790865659713745,0.2005361020565033,0.35825606528669596,0.200536101590842,32,64,13.623235702514648,10.816650390625,13.529173403978348,10.816650062799454,NA,NA,NA,NA,0.29110061076312754,0.060104076400856535,0.0,23.895414352416992,14.625,20.48680842111981,17.010581928586202,NA,NA,NA,NA,0.6000181752602958,0.6205766977134833,0.515625
18184,waveform_context,Chronos-2,2048,512,2048,512,0.32762283086776733,0.1711321324110031,0.3198418638203293,0.17113213939592242,32,64,42.632896423339844,31.66924285888672,41.2309376001358,31.66924411058426,NA,NA,NA,NA,0.35925129076241935,0.060104076400856535,0.0,23.454654693603516,13.19463062286377,18.029361226979425,15.304901915438036,NA,NA,NA,NA,0.48997961203172224,0.7943616169061882,0.8253968253968254
18184,waveform_context,Moirai 2.0,2048,512,2048,512,0.3261672854423523,0.18094483017921448,0.31969376862980425,0.18094482203014195,32,64,73.04783630371094,64.8945083618164,72.91448378562927,64.89450764656067,NA,NA,NA,NA,0.5741121127715862,0.060104076400856535,0.0,16.98925018310547,12.301281929016113,17.161687309677536,14.032432440164927,NA,NA,NA,NA,0.6081880722715732,0.7544879284442941,0.5609756097560976
18184,waveform_context,TimesFM,2048,1024,2048,1024,0.3895857036113739,0.22321614623069763,0.37758584413677454,0.2232161550782621,32,64,13.668130874633789,11.15534496307373,13.515110313892365,11.155345678329468,NA,NA,NA,NA,0.25643936542014634,0.042499999999999996,0.0,27.69235610961914,12.65999984741211,26.303280223160982,21.279283182695508,NA,NA,NA,NA,0.5908595098174221,0.47977370036021905,0.265625
18184,waveform_context,Chronos-2,2048,1024,2048,1024,0.3548716604709625,0.1962045133113861,0.34382726019248366,0.19620452099479735,32,64,60.01401138305664,51.117835998535156,57.766705602407455,51.117832362651825,NA,NA,NA,NA,0.5640475940884982,0.042499999999999996,0.0,56.327476501464844,23.060344696044922,29.087814331054688,22.390890315822933,NA,NA,NA,NA,0.5324373815176805,0.8037081312090664,0.8
18184,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.35920801758766174,0.21038517355918884,0.34933455963619053,0.21038517681881785,32,64,66.54732513427734,56.09122848510742,59.94320151209831,56.09122824668884,NA,NA,NA,NA,0.7263792945312499,0.042499999999999996,0.0,14.403769493103027,10.988571166992188,15.11686517794927,12.580364684263865,NA,NA,NA,NA,0.5994827083700086,0.785848301435801,0.45714285714285713
18184,waveform_context,TimesFM,4096,256,4096,256,0.35608741641044617,0.19257664680480957,0.3467468419112265,0.19257665670011193,32,64,15.360797882080078,12.982995986938477,15.184557408094406,12.982996106147766,NA,NA,NA,NA,0.412221800448693,0.08499999999999999,0.0,25.854267120361328,16.83832359313965,21.859264872968197,19.656250020489097,NA,NA,NA,NA,0.5237610950040256,0.8445188678563508,0.828125
18184,waveform_context,Chronos-2,4096,256,4096,256,0.32262110710144043,0.16832897067070007,0.3127571209333837,0.16832898673601449,32,64,12.248137474060059,9.605794906616211,11.616152197122574,9.605794996023178,NA,NA,NA,NA,0.3437388386804234,0.08499999999999999,0.0,14.067763328552246,7.588235378265381,9.414351781973473,7.810897442010733,NA,NA,NA,NA,0.5509894649536412,0.9394338293224567,0.8360655737704918
18184,waveform_context,Moirai 2.0,4096,256,4096,256,0.3226402997970581,0.17439253628253937,0.31475183414295316,0.1743925337214023,32,64,50.114898681640625,41.593841552734375,49.3459010720253,41.59384232759476,NA,NA,NA,NA,0.5183290096272273,0.08499999999999999,0.0,16.49754524230957,12.591548919677734,15.95764816602071,12.833333381017049,NA,NA,NA,NA,0.41281242705863563,0.928737293213954,0.96875
18184,waveform_context,TimesFM,4096,512,4096,512,0.3752085566520691,0.2037498950958252,0.364837980363518,0.20374988741241395,32,64,12.966014862060547,10.289936065673828,12.87024337053299,10.289936274290085,NA,NA,NA,NA,0.2842636776914346,0.060104076400856535,0.0,29.859745025634766,17.591899871826172,26.589945290237665,22.89140629209578,NA,NA,NA,NA,0.5848822600917457,0.6293569296330397,0.515625
18184,waveform_context,Chronos-2,4096,512,4096,512,0.33523306250572205,0.17567287385463715,0.32556142238900065,0.17567286489065737,32,64,38.13426208496094,27.650650024414062,36.53362101316452,27.65064835548401,NA,NA,NA,NA,0.33103438102190985,0.060104076400856535,0.0,36.100521087646484,13.780952453613281,17.872435574946195,13.993478285229724,NA,NA,NA,NA,0.513088590851834,0.8376054111973501,0.8135593220338984
18184,waveform_context,Moirai 2.0,4096,512,4096,512,0.33626458048820496,0.18539658188819885,0.3283256005961448,0.18539657723158598,32,64,74.42010498046875,66.13298034667969,74.35559153556824,66.13297116756439,NA,NA,NA,NA,0.5948402685425687,0.060104076400856535,0.0,14.838729858398438,10.953020095825195,15.316559819614186,12.368627365897684,NA,NA,NA,NA,0.6035992063271387,0.768612614409849,0.625
18184,waveform_context,TimesFM,4096,1024,4096,1024,0.3797699809074402,0.2140066772699356,0.36656171502545476,0.21400666050612926,32,64,13.524619102478027,11.199477195739746,13.42444595694542,11.199477195739746,NA,NA,NA,NA,0.25133212281519207,0.042499999999999996,0.0,27.463977813720703,14.437606811523438,28.999051824212074,23.031013244763017,NA,NA,NA,NA,0.5648490005652326,0.5085880866661736,0.390625
18184,waveform_context,Chronos-2,4096,1024,4096,1024,0.3530718684196472,0.19278256595134735,0.34144506650045514,0.19278256047982723,32,64,58.55668258666992,50.763832092285156,57.36411517858505,50.763833940029144,NA,NA,NA,NA,0.5665200011835059,0.042499999999999996,0.0,76.79192352294922,28.11688232421875,34.64556458417107,25.55522887847003,NA,NA,NA,NA,0.5085737810643464,0.8309218231190914,0.7222222222222222
18184,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.35765671730041504,0.20591923594474792,0.3470171713270247,0.20591924199834466,32,64,65.39425659179688,55.14994812011719,59.01614010334015,55.14994493126869,NA,NA,NA,NA,0.7308958960937499,0.042499999999999996,0.0,14.371724128723145,10.316940307617188,15.591513845655653,12.68807923352277,NA,NA,NA,NA,0.5767371936351169,0.7833940277877095,0.5555555555555556
18184,waveform_context,TimesFM,8192,256,8192,256,0.3380042612552643,0.1711379885673523,0.3258337436709553,0.17113798391073942,32,64,16.644542694091797,14.45141315460205,16.520254760980606,14.451413929462433,NA,NA,NA,NA,0.5361302967397412,0.08499999999999999,0.0,25.3968505859375,16.712499618530273,21.725187994539738,19.55208331346512,NA,NA,NA,NA,0.49360184638662663,0.8783161075554824,0.875
18184,waveform_context,Chronos-2,8192,256,8192,256,0.3103330731391907,0.154557466506958,0.30014749499969184,0.15455746743828058,32,64,11.345768928527832,9.739805221557617,11.070039451122284,9.739804595708847,NA,NA,NA,NA,0.2656795186483333,0.08499999999999999,0.0,16.087261199951172,9.760000228881836,10.869902208116319,9.644444427225325,NA,NA,NA,NA,0.4790403818524174,0.9846937556817117,0.9333333333333333
