subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
16795,waveform_context,TimesFM,2048,256,2048,256,0.27048060297966003,0.16361281275749207,0.26404904457740486,0.16361280519049615,32,64,13.637762069702148,11.102088928222656,13.624759256839752,11.102088660001755,0.494873046875,NA,NA,31.11937141418457,21.1610164642334,24.572876752400006,21.508196736945482,0.7677595628415301,NA,NA
16795,waveform_context,Chronos-2,2048,256,2048,256,0.2825046479701996,0.1692800670862198,0.2751999030588195,0.16928006475791335,32,64,19.98074722290039,14.40726089477539,18.172689378261566,14.407260537147522,0.447509765625,NA,NA,37.602516174316406,28.220338821411133,32.58379980723063,29.13055553436279,0.7777777777777778,NA,NA
16795,waveform_context,Moirai 2.0,2048,256,2048,256,0.26928475499153137,0.16322439908981323,0.26108885323628783,0.1632243989733979,32,64,83.50090789794922,69.54078674316406,83.14086937904358,69.54078912734985,0.7020263671875,NA,NA,34.846988677978516,28.037500381469727,30.93139745674881,28.323529411764707,0.803921568627451,NA,NA
16795,waveform_context,TimesFM,2048,512,2048,512,0.2943493723869324,0.19154024124145508,0.28587510786019266,0.1915402626618743,32,64,14.554414749145508,12.069643020629883,14.507664859294891,12.069642841815948,0.49285888671875,NA,NA,32.537601470947266,22.456790924072266,26.849279070657396,22.520634893387083,0.6857142857142856,NA,NA
16795,waveform_context,Chronos-2,2048,512,2048,512,0.28393298387527466,0.18385085463523865,0.2791266655549407,0.1838508500950411,32,64,49.56656265258789,39.533721923828125,47.06804811954498,39.53371903300285,0.60308837890625,NA,NA,39.24665832519531,30.28095245361328,36.29246146396055,31.460169549715722,0.7152542372881356,NA,NA
16795,waveform_context,Moirai 2.0,2048,512,2048,512,0.28661203384399414,0.19149211049079895,0.28033730457536876,0.19149211153853685,32,64,98.7945785522461,91.27206420898438,98.56033158302307,91.27206468582153,0.85821533203125,NA,NA,25.137781143188477,19.054054260253906,22.82629692763613,19.53362568637781,0.6976608187134503,NA,NA
16795,waveform_context,TimesFM,2048,1024,2048,1024,0.29071497917175293,0.18958806991577148,0.2844021909404546,0.1895880609517917,32,64,22.38435173034668,18.976428985595703,22.34144103527069,18.97642809152603,0.4918212890625,NA,NA,34.71969985961914,22.898048400878906,30.494117125868797,24.31256539002061,0.5930967036435787,NA,NA
16795,waveform_context,Chronos-2,2048,1024,2048,1024,0.27790310978889465,0.17920520901679993,0.2751064102631062,0.17920520319603384,32,64,78.47854614257812,63.85261917114258,78.13945698738098,63.8526166677475,0.647918701171875,NA,NA,41.49769592285156,27.32085609436035,36.93065735942027,29.801748178044303,0.5852293426063916,NA,NA
16795,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.28171485662460327,0.18623311817646027,0.2787356472108513,0.18623311491683125,32,64,101.39884185791016,93.66478729248047,99.42368930578232,93.66478246450424,0.887420654296875,NA,NA,32.659908294677734,18.174312591552734,27.22374950755726,21.76355179006403,0.6834513970877606,NA,NA
16795,waveform_context,TimesFM,4096,256,4096,256,0.2641039192676544,0.16155490279197693,0.25688813044689596,0.16155490197706968,32,64,14.038065910339355,11.418079376220703,13.969482004642487,11.418079316616058,0.4898681640625,NA,NA,35.09593200683594,25.047245025634766,28.612756449729204,24.85677082836628,0.7864583333333334,NA,NA
