subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_true_local_std_mean,rr_pred_local_std_mean,rr_local_std_ratio,rr_local_std_deficit,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_true_local_std_mean,waveform_rr_pred_local_std_mean,waveform_rr_local_std_ratio,waveform_rr_local_std_deficit,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
16420,waveform_context,TimesFM,2048,256,2048,256,0.2680758237838745,0.11419665813446045,0.2576528873760253,0.11419666343135759,32,64,7.0996317863464355,5.9274797439575195,7.0910462737083435,5.927479520440102,NA,NA,NA,NA,0.49829091562500005,0.08499999999999999,0.0,6.4233078956604,4.903553485870361,5.674284391105175,5.032552074640989,NA,NA,NA,NA,0.557185045927902,0.7792051653158035,0.8125
16420,waveform_context,Chronos-2,2048,256,2048,256,0.24608851969242096,0.09789030253887177,0.2365954469423741,0.09789030341198668,32,64,11.293554306030273,9.2180814743042,10.92984476685524,9.218081787228584,NA,NA,NA,NA,0.49882746685017487,0.08499999999999999,0.0,4.056833267211914,2.77368426322937,3.4261004477739334,2.8203125121071935,NA,NA,NA,NA,0.5664444082450177,0.7792051653158035,0.796875
16420,waveform_context,Moirai 2.0,2048,256,2048,256,0.23727425932884216,0.0972231775522232,0.23132408526726067,0.09722317918203771,32,64,47.63774871826172,35.9022102355957,46.87287873029709,35.902209401130676,NA,NA,NA,NA,0.5534277167697212,0.08499999999999999,0.0,6.238968849182129,3.7204301357269287,4.532575871795416,3.916666656732559,NA,NA,NA,NA,0.4264716184574915,0.7994268893646856,0.9393939393939394
16420,waveform_context,TimesFM,2048,512,2048,512,0.2653716206550598,0.12053894996643066,0.25744784844573587,0.12053894076962024,32,64,6.014493465423584,4.594174861907959,5.999501019716263,4.594174757599831,NA,NA,NA,NA,0.2561160684572341,0.060104076400856535,0.0,14.451666831970215,7.698666572570801,10.404754142276943,8.133333344012499,NA,NA,NA,NA,0.5741342432674866,0.5640703776492519,0.453125
16420,waveform_context,Chronos-2,2048,512,2048,512,0.2422819286584854,0.10315139591693878,0.23635578120592982,0.10315140546299517,32,64,25.123300552368164,16.876667022705078,22.663572028279305,16.87666791677475,NA,NA,NA,NA,0.4098456577326206,0.060104076400856535,0.0,7.97177791595459,4.132575988769531,5.684415577865038,4.45987508042914,NA,NA,NA,NA,0.4594001471156678,0.641469667302325,0.640625
16420,waveform_context,Moirai 2.0,2048,512,2048,512,0.23872880637645721,0.1051785796880722,0.23378401738591492,0.10517857852391899,32,64,62.842411041259766,53.11053466796875,61.72039242088795,53.110534623265266,NA,NA,NA,NA,0.5672819855540443,0.060104076400856535,0.0,11.504674911499023,7.061452388763428,9.371508190408349,7.330803629010916,NA,NA,NA,NA,0.41701756751699204,0.58927717696473,0.7575757575757576
16420,waveform_context,TimesFM,2048,1024,2048,1024,0.4195716083049774,0.21112193167209625,0.3383300011046231,0.21112192643340677,32,64,12.93710708618164,10.213254928588867,12.845582246780396,10.21325558423996,NA,NA,NA,NA,0.46806965449070687,0.042499999999999996,0.0,40.8416862487793,13.282608985900879,40.58164621553114,35.74762615465349,NA,NA,NA,NA,0.5482470001469891,0.5799259852470343,0.3333333333333333
16420,waveform_context,Chronos-2,2048,1024,2048,1024,0.3653362989425659,0.17937558889389038,0.30719984229654074,0.17937558761332184,32,64,56.05900573730469,44.011871337890625,54.97630977630615,44.011874079704285,NA,NA,NA,NA,0.4392056695695975,0.042499999999999996,0.0,61.96466064453125,16.43362808227539,47.57574772327504,41.659743298875526,NA,NA,NA,NA,0.46607013204892705,0.678281538692622,0.65
16420,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.3757855296134949,0.19447067379951477,0.3193088562693447,0.19447068870067596,32,64,57.721435546875,43.12760925292969,47.21335229277611,43.12760403752327,NA,NA,NA,NA,0.6539261632753253,0.042499999999999996,0.0,48.98130798339844,12.381525993347168,51.994793526331584,50.32674608627955,NA,NA,NA,NA,0.4315531820949605,0.7280096050324616,0.7142857142857143
16420,waveform_context,TimesFM,4096,256,4096,256,0.2619057893753052,0.11180015653371811,0.25165598175954074,0.1118001532740891,32,64,7.222589015960693,6.096782684326172,7.218364909291267,6.096783101558685,NA,NA,NA,NA,0.4632567359375001,0.08499999999999999,0.0,10.688291549682617,6.53125,8.726074356585741,8.026041637174785,NA,NA,NA,NA,0.5569057247486611,0.791473858536083,0.78125
16420,waveform_context,Chronos-2,4096,256,4096,256,0.2383461743593216,0.0938422828912735,0.2289320044219494,0.0938422788749449,32,64,10.093890190124512,8.52490234375,9.952045679092407,8.52490271627903,NA,NA,NA,NA,0.4339869795308296,0.08499999999999999,0.0,7.578378677368164,3.829545497894287,4.956584514133514,4.076719573092839,NA,NA,NA,NA,0.5427856704256839,0.7962791811560355,0.8125
16420,waveform_context,Moirai 2.0,4096,256,4096,256,0.2372538149356842,0.09754745662212372,0.2308849678374827,0.09754745638929307,32,64,51.99949264526367,41.09373474121094,51.281949520111084,41.09373486042023,NA,NA,NA,NA,0.5679310294191136,0.08499999999999999,0.0,6.75410795211792,4.7865166664123535,5.537988285864553,4.930107503168045,NA,NA,NA,NA,0.4304490540054195,0.824198605042598,0.9705882352941176
16420,waveform_context,TimesFM,4096,512,4096,512,0.2621835172176361,0.11942975223064423,0.25414385669864714,0.11942976102000102,32,64,5.9600067138671875,4.572822570800781,5.945850908756256,4.572822853922844,NA,NA,NA,NA,0.2645743434903012,0.060104076400856535,0.0,13.957233428955078,8.114130020141602,11.344078971073031,9.270349720492959,NA,NA,NA,NA,0.5642655992938677,0.5757078719923748,0.421875
16420,waveform_context,Chronos-2,4096,512,4096,512,0.23873092234134674,0.10265175253152847,0.23297273181378841,0.10265174426604062,32,64,21.514955520629883,14.380134582519531,19.563563272356987,14.380135536193848,NA,NA,NA,NA,0.3701613471164263,0.060104076400856535,0.0,11.4955472946167,5.0333333015441895,6.7567399863539075,5.414696205278923,NA,NA,NA,NA,0.45199170079348866,0.6839008884928313,0.796875
16420,waveform_context,Moirai 2.0,4096,512,4096,512,0.24170991778373718,0.10785838961601257,0.2366762321908027,0.10785839147865772,32,64,64.35526275634766,55.380165100097656,63.29904468357563,55.3801633566618,NA,NA,NA,NA,0.5603351898864399,0.060104076400856535,0.0,12.740236282348633,7.473372936248779,10.624824106693268,8.17112132041685,NA,NA,NA,NA,0.3795027577719873,0.6171509622368835,0.7941176470588235
16420,waveform_context,TimesFM,4096,1024,4096,1024,0.36613595485687256,0.18868325650691986,0.3141923346556723,0.18868325639050454,32,64,13.1278076171875,10.461175918579102,13.044386595487595,10.461176007986069,NA,NA,NA,NA,0.4495685980644677,0.042499999999999996,0.0,35.734619140625,12.636186599731445,36.33952589113204,32.35561395473167,NA,NA,NA,NA,0.5267824417963831,0.6262494464783098,0.453125
16420,waveform_context,Chronos-2,4096,1024,4096,1024,0.3522327244281769,0.17548972368240356,0.30156937590800226,0.17548970854841173,32,64,61.19495391845703,48.80195617675781,61.02382850646973,48.80195474624634,NA,NA,NA,NA,0.4601899151344885,0.042499999999999996,0.0,66.72432708740234,20.019479751586914,44.00462339854822,37.910588508699,NA,NA,NA,NA,0.43923659653741304,0.7584668628780301,0.7272727272727273
16420,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.37976405024528503,0.19617094099521637,0.31897841836325824,0.19617094460409135,32,64,59.62255096435547,45.12514114379883,49.168806463479996,45.1251385807991,NA,NA,NA,NA,0.6593999795464973,0.042499999999999996,0.0,57.27475357055664,14.638392448425293,63.98393619855245,61.834032642841336,NA,NA,NA,NA,0.4355214758364491,0.7852367594451617,0.8055555555555556
16420,waveform_context,TimesFM,8192,256,8192,256,0.2552529275417328,0.11084481328725815,0.24498509301338345,0.1108448141021654,32,64,7.150104999542236,6.017552375793457,7.13947032392025,6.017552703619003,NA,NA,NA,NA,0.37426747812500005,0.08499999999999999,0.0,13.334770202636719,8.011494636535645,9.75241851522809,8.510582026981172,NA,NA,NA,NA,0.5474107360635211,0.830022909316761,0.765625
16420,waveform_context,Chronos-2,8192,256,8192,256,0.23103219270706177,0.09285339713096619,0.22280518535990268,0.09285339037887752,32,64,8.627852439880371,7.165984153747559,8.358498901128769,7.165983974933624,NA,NA,NA,NA,0.2509208914164715,0.08499999999999999,0.0,5.519790172576904,4.1560282707214355,4.625591377417247,4.108333319425583,NA,NA,NA,NA,0.46211418899750456,0.8859587467351018,0.828125
16420,waveform_context,Moirai 2.0,8192,256,8192,256,0.2349448949098587,0.0982094407081604,0.22899618232622743,0.09820944187231362,32,64,54.4091682434082,43.204891204833984,54.11472845077515,43.20488905906677,NA,NA,NA,NA,0.4692045692935945,0.08499999999999999,0.0,10.48534870147705,8.747126579284668,9.950585152953863,9.06250000372529,NA,NA,NA,NA,0.4114725470783466,0.8133097402352771,0.9393939393939394
16420,waveform_context,TimesFM,8192,512,8192,512,0.27003124356269836,0.1315261870622635,0.26158672175370157,0.13152618752792478,32,64,6.2398295402526855,4.858063220977783,6.21232695877552,4.858063459396362,NA,NA,NA,NA,0.2553773865550885,0.060104076400856535,0.0,14.98466682434082,8.660919189453125,11.439702278091794,9.09145875014956,NA,NA,NA,NA,0.5855444596110522,0.5980309099837063,0.5
16420,waveform_context,Chronos-2,8192,512,8192,512,0.2454996258020401,0.11378053575754166,0.23865881632082164,0.11378053738735616,32,64,8.80778980255127,6.584896087646484,8.188795804977417,6.584896445274353,NA,NA,NA,NA,0.29156521222236376,0.060104076400856535,0.0,20.57325553894043,8.494117736816406,11.42790503501892,9.02060604095459,NA,NA,NA,NA,0.4323394483854781,0.7501844111106317,0.84375
16420,waveform_context,Moirai 2.0,8192,512,8192,512,0.24920888245105743,0.12030795961618423,0.2437153805512935,0.1203079610131681,32,64,67.83904266357422,60.070526123046875,67.75431191921234,60.07052552700043,NA,NA,NA,NA,0.5846165566845661,0.060104076400856535,0.0,11.071367263793945,8.392156600952148,10.521423262934531,8.92795693489813,NA,NA,NA,NA,0.42848938756134447,0.6468750817950076,0.7272727272727273
16420,waveform_context,TimesFM,8192,1024,8192,1024,0.3701452314853668,0.18914085626602173,0.3170182416215539,0.18914085428696126,32,64,13.697698593139648,11.110557556152344,13.575479745864868,11.11055839061737,3.3323797258830608,0.17554731931304593,0.05267926639618687,3.1568324065700146,0.4571860015720288,0.042499999999999996,0.0,33.656715393066406,11.625490188598633,28.875131346782048,24.49840610722701,NA,NA,NA,NA,0.570994506857084,0.5779135084949238,0.3709677419354839
16420,waveform_context,Chronos-2,8192,1024,8192,1024,0.3520437479019165,0.17713101208209991,0.3027364145964384,0.17713102919515222,32,64,50.22608947753906,36.60966873168945,49.90193831920624,36.60966980457306,3.3323797258830608,1.2657418170800887,0.3798312080849894,2.066637908802972,0.4196704857536107,0.042499999999999996,0.0,70.68363952636719,20.4761905670166,48.11113869226896,41.615423499009545,NA,NA,NA,NA,0.4433992290335269,0.731230920659649,0.7777777777777778
16420,waveform_context,Moirai 2.0,8192,1024,8192,1024,0.3710121810436249,0.18750938773155212,0.31086489325389266,0.18750938214361668,32,64,71.41926574707031,60.914268493652344,66.4194586277008,60.914270132780075,3.3323797258830608,0.38240315372083833,0.11475377513272554,2.9499765721622224,0.7484435035156249,0.042499999999999996,0.0,12.52662181854248,7.684729099273682,12.752123372895378,10.657600722142629,NA,NA,NA,NA,0.44257183975781345,0.7345471975358004,0.7575757575757576
