subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
17052,waveform_context,TimesFM,2048,256,2048,256,0.18026697635650635,0.0739392340183258,0.17197803827002645,0.07393923599738628,32,64,16.18950653076172,13.475000381469727,16.155456393957138,13.475000500679016,0.5847510658256648,0.08499999999999999,0.0,18.750633239746094,10.813793182373047,13.150258116424084,11.786458320915699,0.4954207760759934,0.9037613789350782,0.90625
17052,waveform_context,Chronos-2,2048,256,2048,256,0.18131032586097717,0.06933306157588959,0.1718182930490002,0.06933306396240368,32,64,15.264732360839844,11.094263076782227,14.081193178892136,11.094262808561325,0.3291156709839857,0.08499999999999999,0.0,14.559955596923828,7.2076921463012695,7.77672569405648,6.672043008189047,0.5469676861945543,0.9065187048150128,0.953125
17052,waveform_context,Moirai 2.0,2048,256,2048,256,0.1716357171535492,0.06982020288705826,0.16215503273997456,0.06982020405121148,32,64,63.681766510009766,50.100860595703125,62.92535471916199,50.10086244344711,0.34469082864164363,0.08499999999999999,0.0,27.935640335083008,13.0,18.114397210233353,17.3627450939487,0.4424742567391777,1.0510759841245776,0.9821428571428571
17052,waveform_context,TimesFM,2048,512,2048,512,0.25593453645706177,0.11378834396600723,0.21053438854869455,0.11378834414063022,32,64,24.250879287719727,21.69793128967285,24.16582942008972,21.697930872440338,0.7081226147911599,0.060104076400856535,0.0,26.315935134887695,11.796748161315918,21.673759385706887,19.961640229300848,0.5272569497766251,0.6988514677384505,0.7301587301587301
17052,waveform_context,Chronos-2,2048,512,2048,512,0.21678830683231354,0.09350608289241791,0.19322138465940952,0.09350608446402475,32,64,45.48946762084961,36.42659378051758,44.843259155750275,36.42659264802933,0.4974214972264543,0.060104076400856535,0.0,16.856304168701172,8.748466491699219,9.367465487066305,7.349371012651695,0.4805072739256687,0.719488435317588,0.859375
17052,waveform_context,Moirai 2.0,2048,512,2048,512,0.22049392759799957,0.09942267835140228,0.19431035965681076,0.09942267509177327,32,64,75.45811462402344,68.50358581542969,75.36799120903015,68.5035845041275,0.6267826844829132,0.060104076400856535,0.0,24.056859970092773,11.848836898803711,17.177489075167426,14.58850570382743,0.46715387857750423,0.9348729516869534,0.8775510204081632
17052,waveform_context,TimesFM,2048,1024,2048,1024,0.24135571718215942,0.10782274603843689,0.2089934169780463,0.10782274306984618,32,64,25.035018920898438,22.359914779663086,24.567915320396423,22.359915554523468,0.6459078818453965,0.042499999999999996,0.0,25.703367233276367,11.015021324157715,24.420473755337298,21.091360587626696,0.5669246360315615,0.5609557775867764,0.484375
17052,waveform_context,Chronos-2,2048,1024,2048,1024,0.20420847833156586,0.08821314573287964,0.1882833285490051,0.08821314887609333,32,64,68.2076644897461,58.13282775878906,68.00673639774323,58.1328307390213,0.511433502142097,0.042499999999999996,0.0,33.8276481628418,16.690217971801758,23.526568847544052,16.909601613587025,0.43694885658477606,0.6505360074060669,0.7301587301587301
17052,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.20923997461795807,0.09506214410066605,0.1906118009937927,0.09506214712746441,32,64,61.71737289428711,49.33379364013672,52.407225251197815,49.3337926864624,0.6403429687557725,0.042499999999999996,0.0,105.80387878417969,34.72566223144531,61.15521911212376,42.43665231125696,0.4780571564840009,0.8977874569391365,0.7346938775510204
17052,waveform_context,TimesFM,4096,256,4096,256,0.18640124797821045,0.07558628916740417,0.17692435707431287,0.07558629050618038,32,64,16.663190841674805,13.994622230529785,16.62722209095955,13.994622111320496,0.5414993723712097,0.08499999999999999,0.0,18.93284797668457,11.20945930480957,12.932821508497,10.80468750372529,0.50614207904412,0.9141613439946321,0.921875
17052,waveform_context,Chronos-2,4096,256,4096,256,0.18542996048927307,0.07029667496681213,0.17419729277025908,0.07029667915776372,32,64,13.657665252685547,9.90676498413086,12.368801921606064,9.906764551997185,0.3007098392244466,0.08499999999999999,0.0,18.80248260498047,9.399999618530273,10.519957155477805,9.327868846596264,0.5119672846058761,0.9154878188032367,0.9365079365079365
17052,waveform_context,Moirai 2.0,4096,256,4096,256,0.1791352480649948,0.07087448239326477,0.16859567270148546,0.0708744830917567,32,64,68.71543884277344,56.88465881347656,68.39767730236053,56.88466036319733,0.4212986252277564,0.08499999999999999,0.0,17.969919204711914,11.770491600036621,14.096604484500308,12.742424218943626,0.4580021122952631,1.0823320593747454,0.9827586206896551
17052,waveform_context,TimesFM,4096,512,4096,512,0.2511609196662903,0.11120135337114334,0.2084848830709234,0.11120135511737317,32,64,24.098350524902344,21.720535278320312,24.015589892864227,21.720535814762115,0.7070223993356017,0.060104076400856535,0.0,24.797161102294922,13.068548202514648,18.621791978003614,14.075141264220415,0.535470310002521,0.7217554931957668,0.7777777777777778
17052,waveform_context,Chronos-2,4096,512,4096,512,0.21409568190574646,0.09240980446338654,0.18983367213513702,0.09240980306640267,32,64,38.18539047241211,28.873252868652344,36.883414566516876,28.873253345489502,0.4585026288807512,0.060104076400856535,0.0,26.313997268676758,12.926470756530762,13.843661787217123,11.558479539135046,0.4620842101533583,0.74289231442918,0.8888888888888888
17052,waveform_context,Moirai 2.0,4096,512,4096,512,0.22313660383224487,0.09972415864467621,0.19545737048611045,0.09972415689844638,32,64,73.78172302246094,66.19193267822266,72.00553694367409,66.19193062186241,0.6516801320699293,0.060104076400856535,0.0,43.956146240234375,14.771428108215332,27.132511418798696,25.13985510494398,0.5032406300190292,1.0100093441790041,0.8541666666666666
17052,waveform_context,TimesFM,4096,1024,4096,1024,0.23687320947647095,0.10671119391918182,0.20822510216385126,0.1067112042219378,32,64,23.665294647216797,20.97730255126953,23.153604835271835,20.977303624153137,0.5979146787874449,0.042499999999999996,0.0,24.59381103515625,11.095555305480957,20.369393694400788,14.953573867678642,0.5627550226850672,0.5862510933828223,0.47619047619047616
17052,waveform_context,Chronos-2,4096,1024,4096,1024,0.20530657470226288,0.0880863219499588,0.18892640923149884,0.08808631915599108,32,64,67.11276245117188,56.000282287597656,66.80423164367676,56.00028109550476,0.5075040576070831,0.042499999999999996,0.0,65.77891540527344,28.838027954101562,36.51506808129224,24.89775947007266,0.46104872343306347,0.7209492470959921,0.7903225806451613
17052,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.2119431048631668,0.09625671058893204,0.19288501085247844,0.09625670767854899,32,64,60.181907653808594,47.301025390625,50.3907333612442,47.30102625489235,0.6196218583542554,0.042499999999999996,0.0,53.53010940551758,21.78022003173828,29.99280711878901,23.671259237372357,0.4729736770803042,0.9901578887664304,0.8043478260869565
17052,waveform_context,TimesFM,8192,256,8192,256,0.23116542398929596,0.09525654464960098,0.20036068733315915,0.09525654616300017,32,64,15.798506736755371,13.504886627197266,15.740047812461853,13.50488629937172,0.42700587552176533,0.08499999999999999,0.0,29.19139289855957,14.229007720947266,19.720425452216197,18.23728816388017,0.4619661570865346,0.944752733205815,0.9354838709677419
17052,waveform_context,Chronos-2,8192,256,8192,256,0.22380727529525757,0.0875144898891449,0.1908064087620005,0.08751449291594326,32,64,16.330928802490234,12.071224212646484,14.551716566085815,12.071224704384804,0.3456068558405338,0.08499999999999999,0.0,17.120819091796875,8.489795684814453,7.629577375451723,6.755555546283722,0.46474858615610926,0.9063639515984413,0.9523809523809523
17052,waveform_context,Moirai 2.0,8192,256,8192,256,0.22869908809661865,0.09041108936071396,0.19514803506899625,0.09041109238751233,32,64,73.03485870361328,63.52494430541992,72.93899512290955,63.52494740486145,0.6013544297187128,0.08499999999999999,0.0,28.12424087524414,14.810811042785645,20.205616497993468,18.441666623950006,0.49591280193025167,1.1203918316344785,0.9375
17052,waveform_context,TimesFM,8192,512,8192,512,0.24169012904167175,0.10628829896450043,0.20468989561777562,0.10628830135101452,32,64,24.524078369140625,22.399742126464844,24.36327576637268,22.399743139743805,0.707729862315411,0.060104076400856535,0.0,24.093961715698242,11.219408988952637,17.837729916237947,14.433040978615743,0.5729979087408771,0.7232145719573742,0.6721311475409836
17052,waveform_context,Chronos-2,8192,512,8192,512,0.2161867618560791,0.09276845306158066,0.19109842437319458,0.09276845445856452,32,64,21.817401885986328,15.761762619018555,18.514266297221184,15.761762738227844,0.4249860024221014,0.060104076400856535,0.0,30.975351333618164,15.0,15.85371812812069,12.682456167120682,0.45792765407615127,0.7554998209774781,0.890625
17052,waveform_context,Moirai 2.0,8192,512,8192,512,0.2182932198047638,0.09553372859954834,0.19209188222885132,0.09553373523522168,32,64,74.6058349609375,68.68466186523438,74.3555498123169,68.68466365337372,0.665616588695245,0.060104076400856535,0.0,15.56294059753418,10.51282024383545,14.321380347013474,13.031250014901161,0.4836870686998986,1.1760651534682383,0.9183673469387755
17052,waveform_context,TimesFM,8192,1024,8192,1024,0.23125328123569489,0.10468190908432007,0.20685304049402475,0.10468190407846123,32,64,21.864423751831055,19.137924194335938,21.285669028759003,19.137922942638397,0.5245592671586042,0.042499999999999996,0.0,26.25324058532715,12.74340534210205,24.103340781968214,19.72333300935811,0.581167479113012,0.6225956450532881,0.47540983606557374
17052,waveform_context,Chronos-2,8192,1024,8192,1024,0.20940686762332916,0.0908171758055687,0.19235252891667187,0.09081717720255256,32,64,59.93259811401367,45.226768493652344,59.24117469787598,45.22677206993103,0.4952809608635545,0.042499999999999996,0.0,98.07479095458984,41.92241287231445,61.650050004323326,39.769035763210724,0.4903637426089659,0.764651944021764,0.7777777777777778
17052,waveform_context,Moirai 2.0,8192,1024,8192,1024,0.2127096801996231,0.09629569202661514,0.1948182552587241,0.09629568352829665,32,64,69.48683166503906,59.387664794921875,63.77411010861397,59.38766920566559,0.6424195984757404,0.042499999999999996,0.0,127.62554931640625,32.599998474121094,52.171523571014404,35.10435460595524,0.48983505486349194,1.1898315787707932,0.8936170212765957
