subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
19140,waveform_context,TimesFM,2048,256,2048,256,0.2377258539199829,0.11582861840724945,0.19385745842009783,0.11582862203067634,32,64,42.34400177001953,31.63653564453125,32.371588200330734,31.636537462472916,0.8828012731449987,0.08499999999999999,0.0,17.314733505249023,11.148148536682129,13.427646012306214,11.89333328127861,0.5232401306328699,0.8289743414180448,0.86
19140,waveform_context,Chronos-2,2048,256,2048,256,0.2322675883769989,0.10977738350629807,0.1888141437084414,0.10977738346264232,32,64,44.199073791503906,28.459367752075195,31.488314867019653,28.459366895258427,0.5265022733406193,0.08499999999999999,0.0,22.046297073364258,13.0,15.876464494814476,13.593750026697913,0.4734396415757615,0.8356160393309808,0.8775510204081632
19140,waveform_context,Moirai 2.0,2048,256,2048,256,0.23989607393741608,0.11883025616407394,0.20549756265245378,0.11883025744464248,32,64,61.56364059448242,53.76493835449219,59.43500792980194,53.76493853330612,0.600239748715165,0.08499999999999999,0.0,23.707401275634766,18.040817260742188,22.54751178741455,18.886666679382323,0.42168991931793237,1.0109687604738118,1.0
19140,waveform_context,TimesFM,2048,512,2048,512,0.25302350521087646,0.13161008059978485,0.22733604730456136,0.13161008164752275,32,64,51.18306350708008,24.26740074157715,48.90516901016235,24.267399817705154,0.7361693118443348,0.060104076400856535,0.0,17.755659103393555,9.940119743347168,13.468273855488876,11.14162562838916,0.5858287063253234,0.5874448695805125,0.46551724137931033
19140,waveform_context,Chronos-2,2048,512,2048,512,0.24455934762954712,0.12394271790981293,0.2170521882653702,0.12394271792436484,32,64,66.12671661376953,42.106224060058594,65.20998537540436,42.10622262954712,0.5726493382222354,0.060104076400856535,0.0,21.27540397644043,11.564934730529785,15.839771844592748,12.203454743413364,0.4915510539237201,0.6648974401397093,0.7719298245614035
19140,waveform_context,Moirai 2.0,2048,512,2048,512,0.23503422737121582,0.12677429616451263,0.21706382906995714,0.12677429348696023,32,64,80.3315200805664,63.312042236328125,80.16459941864014,63.312039256095886,0.6597400010988058,0.060104076400856535,0.0,23.180072784423828,14.473684310913086,22.69499683380127,18.443589724027195,0.5530769828232047,0.7514194461687055,0.7857142857142857
19140,waveform_context,TimesFM,2048,1024,2048,1024,0.2550889849662781,0.13797742128372192,0.2414140164037235,0.13797740868176334,32,64,36.25614929199219,15.689742088317871,33.191732347011566,15.689742654561996,0.5877290122024036,0.042499999999999996,0.0,52.88235092163086,9.732937812805176,22.240508092987923,13.483215428167775,0.6486373100037841,0.47327678675602564,0.1935483870967742
19140,waveform_context,Chronos-2,2048,1024,2048,1024,0.22542454302310944,0.11654295027256012,0.21372639742912725,0.11654295705375262,32,64,69.88155364990234,56.80406951904297,68.92290991544724,56.80407077074051,0.6744722951015475,0.042499999999999996,0.0,25.29232406616211,11.953781127929688,18.405923330358096,13.81340701771634,0.515522445667102,0.5721525057550864,0.6166666666666667
19140,waveform_context,Moirai 2.0,2048,1024,2048,1024,0.22495009005069733,0.12358070909976959,0.21584030776284635,0.12358070444315672,32,64,71.92172241210938,57.64642333984375,68.01203519105911,57.64642941951752,0.8085326148437499,0.042499999999999996,0.0,55.966033935546875,20.007299423217773,45.798984870910644,42.39295848846436,0.5949295289083358,0.7487220524165922,0.5
19140,waveform_context,TimesFM,4096,256,4096,256,0.221266970038414,0.11781162023544312,0.21194470301270485,0.11781161621911451,32,64,21.457979202270508,15.130877494812012,18.844188779592514,15.130877494812012,0.816667669894478,0.08499999999999999,0.0,18.396699905395508,11.959064483642578,14.960812041535974,13.351562494412065,0.5121969628943872,0.8307322384566778,0.796875
19140,waveform_context,Chronos-2,4096,256,4096,256,0.2137620747089386,0.110887810587883,0.20493835269007832,0.11088781332364306,32,64,27.003692626953125,12.367774963378906,18.21739750355482,12.367774851620197,0.3880284260194989,0.08499999999999999,0.0,18.900114059448242,10.94444465637207,12.434018261119968,10.94808745139935,0.4859583334576689,0.8493241904763031,0.890625
19140,waveform_context,Moirai 2.0,4096,256,4096,256,0.20922239124774933,0.10612615942955017,0.20385220809839666,0.10612615302670747,32,64,61.073646545410156,52.061302185058594,60.1910754442215,52.061301708221436,0.559705179168796,0.08499999999999999,0.0,24.612062454223633,18.01449203491211,23.88309508562088,19.750000059604645,0.4596334353276441,0.9631510008977497,0.9411764705882353
19140,waveform_context,TimesFM,4096,512,4096,512,0.23164531588554382,0.12529194355010986,0.2231687055900693,0.12529193703085184,32,64,42.86688232421875,14.940031051635742,42.85056662559509,14.940030425786972,0.6612313356000145,0.060104076400856535,0.0,15.127192497253418,8.691876411437988,11.578949384391308,9.505840751342475,0.574581946167351,0.5848003067751386,0.484375
19140,waveform_context,Chronos-2,4096,512,4096,512,0.2230851799249649,0.1168273538351059,0.21348073123954237,0.11682735331123695,32,64,60.39250183105469,34.7036247253418,59.927865862846375,34.70362329483032,0.5225962114842508,0.060104076400856535,0.0,23.450193405151367,11.448979377746582,14.60984777552741,11.45327380512442,0.4677942755938819,0.6582466947246101,0.8548387096774194
19140,waveform_context,Moirai 2.0,4096,512,4096,512,0.2128647416830063,0.11442235112190247,0.2081411916296929,0.1144223480951041,32,64,80.958251953125,64.31756591796875,80.92462182044983,64.31756699085236,0.6689528491984702,0.060104076400856535,0.0,20.41716194152832,12.503875732421875,19.920151392618816,15.31071432431539,0.52166710949982,0.7175805749748032,0.696969696969697
19140,waveform_context,TimesFM,4096,1024,4096,1024,0.24269288778305054,0.13399004936218262,0.23347028205171227,0.13399005657993257,32,64,29.11301612854004,10.641504287719727,28.03880824148655,10.641504630446434,0.5484240254764796,0.042499999999999996,0.0,50.102935791015625,7.768055438995361,17.806366931647062,9.708933744579554,0.673015677207311,0.4511695792027505,0.140625
19140,waveform_context,Chronos-2,4096,1024,4096,1024,0.21388648450374603,0.11185894906520844,0.2081442722119391,0.11185895302332938,32,64,66.80401611328125,53.5491943359375,65.59468907117844,53.54919254779816,0.6586616119413127,0.042499999999999996,0.0,31.60633659362793,13.21674919128418,17.08946860753573,11.529618290754465,0.5166441578532892,0.6166301737790101,0.5901639344262295
19140,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.21211646497249603,0.11616639792919159,0.20703505165874958,0.11616639513522387,32,64,69.93047332763672,55.34817886352539,64.90872646868229,55.34817844629288,0.8195494605468749,0.042499999999999996,0.0,23.876039505004883,17.076086044311523,24.888326721191405,21.690004920959474,0.6085627081338466,0.6470553200832919,0.36666666666666664
